1, 11015, Note_on_c, 0, 60, 0
1, 11040, Note_on_c, 0, 62, 80
1, 11495, Note_on_c, 0, 62, 0
1, 11520, Note_on_c, 0, 64, 80
1, 11975, Note_on_c, 0, 64, 0
1, 12000, Note_on_c, 0, 65, 80
1, 12455, Note_on_c, 0, 65, 0
1, 12480, Note_on_c, 0, 67, 80
1, 12935, Note_on_c, 0, 67, 0
1, 12960, Note_on_c, 0, 69, 80
1, 13415, Note_on_c, 0, 69, 0
1, 13440, Note_on_c, 0, 71, 80
1, 13895, Note_on_c, 0, 71, 0
1, 13920, Note_on_c, 0, 72, 80
1, 14375, Note_on_c, 0, 72, 0
1, 14400, Note_on_c, 0, 74, 80
1, 14855, Note_on_c, 0, 74, 0
1, 14880, Note_on_c, 0, 76, 80
1, 15335, Note_on_c, 0, 76, 0
1, 15360, Note_on_c, 0, 77, 80
1, 15815, Note_on_c, 0, 77, 0
1, 15840, Note_on_c, 0, 79, 80
1, 16295, Note_on_c, 0, 79, 0
1, 16320, Note_on_c, 0, 81, 80
1, 16775, Note_on_c, 0, 81, 0
1, 16800, Note_on_c, 0, 83, 80
1, 17255, Note_on_c, 0, 83, 0
1, 17280, Note_on_c, 0, 84, 80
1, 17735, Note_on_c, 0, 84, 0
1, 17760, Note_on_c, 0, 86, 80
1, 18215, Note_on_c, 0, 86, 0
1, 18240, Note_on_c, 0, 88, 80
1, 18695, Note_on_c, 0, 88, 0
1, 18720, Note_on_c, 0, 89, 80
1, 19175, Note_on_c, 0, 89, 0
1, 19200, Note_on_c, 0, 91, 80
1, 19655, Note_on_c, 0, 91, 0
1, 19680, Note_on_c, 0, 93, 80
1, 20135, Note_on_c, 0, 93, 0
1, 20160, Note_on_c, 0, 95, 80
1, 20615, Note_on_c, 0, 95, 0
1, 20640, Note_on_c, 0, 96, 80
1, 21095, Note_on_c, 0, 96, 0
1, 21120, Note_on_c, 0, 98, 80
1, 21575, Note_on_c, 0, 98, 0
1, 21600, Note_on_c, 0, 100, 80
1, 22055, Note_on_c, 0, 100, 0
1, 22080, Note_on_c, 0, 101, 80
1, 22535, Note_on_c, 0, 101, 0
1, 22560, Note_on_c, 0, 103, 80
1, 23015, Note_on_c, 0, 103, 0
1, 23040, Note_on_c, 0, 105, 80
1, 23495, Note_on_c, 0, 105, 0
1, 23520, Note_on_c, 0, 107, 80
1, 23975, Note_on_c, 0, 107, 0
1, 24000, Note_on_c, 0, 108, 80
1, 24455, Note_on_c, 0, 108, 0
1, 44160, Note_on_c, 0, 27, 80
1, 44615, Note_on_c, 0, 27, 0
1, 44640, Note_on_c, 0, 29, 80
1, 45095, Note_on_c, 0, 29, 0
1, 45120, Note_on_c, 0, 30, 80
1, 45575, Note_on_c, 0, 30, 0
1, 45600, Note_on_c, 0, 32, 80
1, 46055, Note_on_c, 0, 32, 0
1, 46080, Note_on_c, 0, 34, 80
1, 46535, Note_on_c, 0, 34, 0
1, 46560, Note_on_c, 0, 36, 80
1, 47015, Note_on_c, 0, 36, 0
1, 47040, Note_on_c, 0, 37, 80
1, 47495, Note_on_c, 0, 37, 0
1, 47520, Note_on_c, 0, 39, 80
1, 47975, Note_on_c, 0, 39, 0
1, 48000, Note_on_c, 0, 41, 80
1, 48455, Note_on_c, 0, 41, 0
1, 48480, Note_on_c, 0, 42, 80
1, 48935, Note_on_c, 0, 42, 0
1, 48960, Note_on_c, 0, 44, 80
1, 49415, Note_on_c, 0, 44, 0
1, 49440, Note_on_c, 0, 46, 80
1, 49895, Note_on_c, 0, 46, 0
1, 49920, Note_on_c, 0, 44, 80
1, 50375, Note_on_c, 0, 44, 0
1, 50400, Note_on_c, 0, 46, 80
1, 50855, Note_on_c, 0, 46, 0
1, 50880, Note_on_c, 0, 48, 80
1, 51335, Note_on_c, 0, 48, 0
1, 51360, Note_on_c, 0, 49, 80
1, 51815, Note_on_c, 0, 49, 0
1, 51840, Note_on_c, 0, 51, 80
1, 52295, Note_on_c, 0, 51, 0
1, 52320, Note_on_c, 0, 53, 80
1, 52775, Note_on_c, 0, 53, 0
1, 52800, Note_on_c, 0, 54, 80
1, 53255, Note_on_c, 0, 54, 0
1, 53280, Note_on_c, 0, 56, 80
1, 53735, Note_on_c, 0, 56, 0
1, 53760, Note_on_c, 0, 58, 80
1, 54215, Note_on_c, 0, 58, 0
1, 54240, Note_on_c, 0, 60, 80
1, 54695, Note_on_c, 0, 60, 0
1, 54720, Note_on_c, 0, 61, 80
1, 55175, Note_on_c, 0, 61, 0
1, 55200, Note_on_c, 0, 63, 80
1, 55655, Note_on_c, 0, 63, 0
1, 55680, Note_on_c, 0, 65, 80
1, 56135, Note_on_c, 0, 65, 0
1, 56160, Note_on_c, 0, 66, 80
1, 56615, Note_on_c, 0, 66, 0
1, 56640, Note_on_c, 0, 68, 80
1, 57095, Note_on_c, 0, 68, 0
1, 57120, Note_on_c, 0, 70, 80
1, 57575, Note_on_c, 0, 70, 0
1, 57600, Note_on_c, 0, 72, 80
1, 58055, Note_on_c, 0, 72, 0
1, 58080, Note_on_c, 0, 73, 80
1, 58535, Note_on_c, 0, 73, 0
1, 58560, Note_on_c, 0, 75, 80
1, 59015, Note_on_c, 0, 75, 0
1, 59040, Note_on_c, 0, 77, 80
1, 59495, Note_on_c, 0, 77, 0
1, 59520, Note_on_c, 0, 78, 80
1, 59975, Note_on_c, 0, 78, 0
1, 60000, Note_on_c, 0, 80, 80
1, 60455, Note_on_c, 0, 80, 0
1, 60480, Note_on_c, 0, 82, 80
1, 60935, Note_on_c, 0, 82, 0
1, 60960, Note_on_c, 0, 84, 80
1, 61415, Note_on_c, 0, 84, 0
1, 61440, Note_on_c, 0, 85, 80
1, 61895, Note_on_c, 0, 85, 0
1, 61920, Note_on_c, 0, 87, 80
1, 62375, Note_on_c, 0, 87, 0
1, 62400, Note_on_c, 0, 89, 80
1, 62855, Note_on_c, 0, 89, 0
1, 62880, Note_on_c, 0, 90, 80
1, 63335, Note_on_c, 0, 90, 0
1, 63360, Note_on_c, 0, 92, 80
1, 63815, Note_on_c, 0, 92, 0
1, 63840, Note_on_c, 0, 94, 80
1, 64295, Note_on_c, 0, 94, 0
1, 64320, Note_on_c, 0, 96, 80
1, 64775, Note_on_c, 0, 96, 0
1, 64800, Note_on_c, 0, 97, 80
1, 65255, Note_on_c, 0, 97, 0
1, 65280, Note_on_c, 0, 99, 80
1, 65735, Note_on_c, 0, 99, 0
1, 65760, Note_on_c, 0, 101, 80
1, 66215, Note_on_c, 0, 101, 0
1, 66240, Note_on_c, 0, 102, 80
1, 66695, Note_on_c, 0, 102, 0
1, 66720, Note_on_c, 0, 104, 80
1, 67175, Note_on_c, 0, 104, 0
1, 67200, Note_on_c, 0, 106, 80
1, 67655, Note_on_c, 0, 106, 0
1, 67680, Note_on_c, 0, 108, 80
1, 68135, Note_on_c, 0, 108, 0
1, 68160, Note_on_c, 0, 109, 80
1, 68615, Note_on_c, 0, 109, 0
1, 68616, End_track
0, 0, End_of_file
